,Unnamed: 0,Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume,Stock
1695,188,2017-03-31,203.56,207.4,203.34,206.02,54283.0,0.0,1.0,202.87953747459,206.70670108189,202.66027289292,205.33131416052,54283.0,COKE
941,188,2017-03-31,278.73,279.68,276.3197,278.3,3294640.0,0.0,1.0,278.73,279.68,276.3197,278.3,3294640.0,TSLA
187,187,2017-03-31,143.72,144.27,143.01,143.66,19661651.0,0.0,1.0,142.55584759331998,143.10139251522,141.85159869413,142.49633360183998,19661651.0,AAPL
3068,188,2017-03-31,846.83,849.56,845.2445,847.8,1440982.0,0.0,1.0,846.83,849.56,845.2445,847.8,1440982.0,GOOGL
1694,187,2017-04-03,206.1,206.1,199.08,199.31,48044.0,0.0,1.0,205.41104673567003,205.41104673567003,198.41451326607,198.64374441964,48044.0,COKE
940,187,2017-04-03,286.9,299.0,284.58,298.52,13888618.0,0.0,1.0,286.9,299.0,284.58,298.52,13888618.0,TSLA
3067,187,2017-04-03,848.75,859.0,847.5298,856.75,1969402.0,0.0,1.0,848.75,859.0,847.5298,856.75,1969402.0,GOOGL
186,186,2017-04-03,143.71,144.12,143.05,143.7,19985714.0,0.0,1.0,142.54592859474,142.95260753652,141.89127468844998,142.53600959616,19985714.0,AAPL
2313,52,2017-04-03,46.5,46.85,46.16,46.43,7675378.0,0.0,1.0,46.5,46.85,46.16,46.43,7675378.0,YHOO
939,186,2017-04-04,296.89,304.81,294.53,303.7,10134556.0,0.0,1.0,296.89,304.81,294.53,303.7,10134556.0,TSLA
1693,186,2017-04-04,199.32,202.65,199.32,202.02,40316.0,0.0,1.0,198.65371099153,201.97257943224,198.65371099153,201.34468540291,40316.0,COKE
3066,186,2017-04-04,848.0,853.0,847.505,852.57,1348494.0,0.0,1.0,848.0,853.0,847.505,852.57,1348494.0,GOOGL
2312,51,2017-04-04,46.3,46.47,46.12,46.23,4758401.0,0.0,1.0,46.3,46.47,46.12,46.23,4758401.0,YHOO
185,185,2017-04-04,143.25,144.89,143.17,144.77,19891354.0,0.0,1.0,142.08965466005,143.71637042719,142.01030267141002,143.59734244423,19891354.0,AAPL
3065,185,2017-04-05,854.71,860.59,847.52,848.91,1855153.0,0.0,1.0,854.71,860.59,847.52,848.91,1855153.0,GOOGL
938,185,2017-04-05,302.04,304.88,294.2,295.0,7880938.0,0.0,1.0,302.04,304.88,294.2,295.0,7880938.0,TSLA
1692,185,2017-04-05,202.45,202.45,199.65,199.67,32741.0,0.0,1.0,201.77324799436,201.77324799436,198.98260786403,199.00254100782,32741.0,COKE
2311,50,2017-04-05,46.41,46.92,46.24,46.38,4840299.0,0.0,1.0,46.41,46.92,46.24,46.38,4840299.0,YHOO
184,184,2017-04-05,144.22,145.46,143.81,144.02,27717854.0,0.0,1.0,143.05179752232002,144.28175334626002,142.64511858054,142.85341755072,27717854.0,AAPL
1691,184,2017-04-06,199.8,199.8,198.1,198.67,25658.0,0.0,1.0,199.13210644244,199.13210644244,197.43778922046,198.00588381842,25658.0,COKE
2310,49,2017-04-06,46.38,46.43,46.04,46.28,4124602.0,0.0,1.0,46.38,46.43,46.04,46.28,4124602.0,YHOO
3064,184,2017-04-06,849.5,853.59,844.0,845.095,1533564.0,0.0,1.0,849.5,853.59,844.0,845.095,1533564.0,GOOGL
183,183,2017-04-06,144.29,144.52,143.45,143.66,21149034.0,0.0,1.0,143.12123051238,143.34936747973,142.28803463165002,142.49633360183998,21149034.0,AAPL
937,184,2017-04-06,296.88,301.94,294.1,298.7,5520588.0,0.0,1.0,296.88,301.94,294.1,298.7,5520588.0,TSLA
936,183,2017-04-07,297.5,302.69,297.15,302.54,4562929.0,0.0,1.0,297.5,302.69,297.15,302.54,4562929.0,TSLA
2309,48,2017-04-07,46.23,46.53,45.96,46.44,4629614.0,0.0,1.0,46.23,46.53,45.96,46.44,4629614.0,YHOO
182,182,2017-04-07,143.73,144.18,143.27,143.34,16658543.0,0.0,1.0,142.5657665919,143.012121528,142.10949265721,142.17892564727,16658543.0,AAPL
1690,183,2017-04-07,198.46,200.36,198.42,199.21,51787.0,0.0,1.0,197.79658580864,199.69023446851003,197.75671952107,198.5440787007,51787.0,COKE
3063,183,2017-04-07,845.0,845.88,837.3,842.1,1110404.0,0.0,1.0,845.0,845.88,837.3,842.1,1110404.0,GOOGL
935,182,2017-04-10,309.15,313.7299,308.71,312.39,7664458.0,0.0,1.0,309.15,313.7299,308.71,312.39,7664458.0,TSLA
181,181,2017-04-10,143.6,143.8792,142.9,143.17,18933397.0,0.0,1.0,142.43681961036,142.71375805071,141.74248970975,142.01030267141002,18933397.0,AAPL
2308,47,2017-04-10,46.49,47.415,46.4,47.21,7818042.0,0.0,1.0,46.49,47.415,46.4,47.21,7818042.0,YHOO
1689,182,2017-04-10,199.46,205.6999,199.46,204.34,35401.0,0.0,1.0,198.79324299805,205.01228419419,198.79324299805,203.65693008233,35401.0,COKE
3062,182,2017-04-10,841.54,846.7372,840.79,841.7,1046215.0,0.0,1.0,841.54,846.7372,840.79,841.7,1046215.0,GOOGL
180,180,2017-04-11,142.94,143.35,140.06,141.63,30379376.0,0.0,1.0,141.78216570407,142.18884464585,138.92549411299998,140.48277689007,30379376.0,AAPL
1688,181,2017-04-11,204.59,204.59,202.73,203.91,23049.0,0.0,1.0,203.90609437968,203.90609437968,202.05231200739,203.22836749088,23049.0,COKE
2307,46,2017-04-11,47.03,47.21,46.42,46.79,5593867.0,0.0,1.0,47.03,47.21,46.42,46.79,5593867.0,YHOO
3061,181,2017-04-11,841.7,844.63,834.6,839.88,974343.0,0.0,1.0,841.7,844.63,834.6,839.88,974343.0,GOOGL
934,181,2017-04-11,313.38,313.47,305.5,308.71,5724577.0,0.0,1.0,313.38,313.47,305.5,308.71,5724577.0,TSLA
933,180,2017-04-12,306.34,308.4481,296.32,296.84,6050682.0,0.0,1.0,306.34,308.4481,296.32,296.84,6050682.0,TSLA
1687,180,2017-04-12,203.77,204.01,200.91,202.51,19889.0,0.0,1.0,203.08883548437,203.32803320982,200.23839592268,201.83304742572,19889.0,COKE
2306,45,2017-04-12,46.8,47.16,46.67,46.83,5127330.0,0.0,1.0,46.8,47.16,46.67,46.83,5127330.0,YHOO
179,179,2017-04-12,141.6,142.15,141.01,141.8,20350000.0,0.0,1.0,140.45301989433,140.99856481624,139.86779897811002,140.65139986594,20350000.0,AAPL
3060,180,2017-04-12,838.46,843.72,837.59,841.46,1135775.0,0.0,1.0,838.46,843.72,837.59,841.46,1135775.0,GOOGL
3059,179,2017-04-13,841.04,843.73,837.8503,840.18,1073650.0,0.0,1.0,841.04,843.73,837.8503,840.18,1073650.0,GOOGL
1686,179,2017-04-13,201.77,204.78,201.63,202.18,23848.0,0.0,1.0,201.09552110556,204.09545924566,200.95598909905,201.50415055322,23848.0,COKE
2305,44,2017-04-13,46.85,47.11,46.6072,46.9,3762132.0,0.0,1.0,46.85,47.11,46.6072,46.9,3762132.0,YHOO
932,179,2017-04-13,296.7,307.39,295.3,304.0,9284634.0,0.0,1.0,296.7,307.39,295.3,304.0,9284634.0,TSLA
178,178,2017-04-13,141.91,142.38,141.05,141.05,17822880.0,0.0,1.0,140.76050885032,141.22670178358,139.90747497243,139.90747497243,17822880.0,AAPL
1685,178,2017-04-17,203.29,207.56,203.0,207.45,19604.0,0.0,1.0,202.61044003345,206.8661662322,202.32140944853,206.75653394136,19604.0,COKE
2304,43,2017-04-17,47.02,47.42,46.92,47.39,3857065.0,0.0,1.0,47.02,47.42,46.92,47.39,3857065.0,YHOO
177,177,2017-04-17,141.48,141.88,140.87,141.83,16582094.0,0.0,1.0,140.33399191137,140.73075185458,139.72893299799,140.68115686168002,16582094.0,AAPL
931,178,2017-04-17,302.7,304.0,298.68,301.44,4138736.0,0.0,1.0,302.7,304.0,298.68,301.44,4138736.0,TSLA
3058,178,2017-04-17,841.38,855.64,841.03,855.13,1049125.0,0.0,1.0,841.38,855.64,841.03,855.13,1049125.0,GOOGL
1684,177,2017-04-18,207.4,209.92,205.01,207.39,27817.0,0.0,1.0,206.70670108189,209.21827719919,204.32469039922,206.69673451,27817.0,COKE
2303,42,2017-04-18,47.25,47.745,47.14,47.56,9341939.0,0.0,1.0,47.25,47.745,47.14,47.56,9341939.0,YHOO
176,176,2017-04-18,141.41,142.04,141.11,141.2,14697544.0,0.0,1.0,140.26455892131,140.88945583186,139.96698896391,140.05625995113002,14697544.0,AAPL
930,177,2017-04-18,299.7,300.8399,297.9,300.25,3035698.0,0.0,1.0,299.7,300.8399,297.9,300.25,3035698.0,TSLA
3057,177,2017-04-18,852.54,857.39,851.25,853.99,936201.0,0.0,1.0,852.54,857.39,851.25,853.99,936201.0,GOOGL
3056,176,2017-04-19,857.385,860.2,853.5275,856.51,1080336.0,0.0,1.0,857.385,860.2,853.5275,856.51,1080336.0,GOOGL
1683,176,2017-04-19,208.51,209.3399,207.1686,208.23,18676.0,0.0,1.0,207.81299056213,208.64011636362,206.47607460827,207.5339265491,18676.0,COKE
2302,41,2017-04-19,47.6,47.88,46.925,47.0,12179541.0,0.0,1.0,47.6,47.88,46.925,47.0,12179541.0,YHOO
175,175,2017-04-19,141.88,142.0,140.45,140.68,17328375.0,0.0,1.0,140.73075185458,140.84977983753998,139.31233505762,139.54047202496,17328375.0,AAPL
929,176,2017-04-19,302.46,306.62,302.11,305.52,3898024.0,0.0,1.0,302.46,306.62,302.11,305.52,3898024.0,TSLA
2301,40,2017-04-20,47.25,47.84,47.07,47.67,10925101.0,0.0,1.0,47.25,47.84,47.07,47.67,10925101.0,YHOO
928,175,2017-04-20,306.51,309.15,300.23,302.51,6149352.0,0.0,1.0,306.51,309.15,300.23,302.51,6149352.0,TSLA
3055,175,2017-04-20,859.74,863.93,857.5,860.08,1188843.0,0.0,1.0,859.74,863.93,857.5,860.08,1188843.0,GOOGL
1682,175,2017-04-20,208.82,210.25,207.5,209.82,37287.0,0.0,1.0,208.12195429085,209.54717407169,206.80636680083,209.11861148025,37287.0,COKE
174,174,2017-04-20,141.22,142.92,141.16,142.44,23319562.0,0.0,1.0,140.07609794829,141.76232770691,140.01658395681002,141.28621577506,23319562.0,AAPL
3054,174,2017-04-21,860.62,862.44,857.73,858.95,1172870.0,0.0,1.0,860.62,862.44,857.73,858.95,1172870.0,GOOGL
2300,39,2017-04-21,47.73,47.77,47.37,47.52,7054995.0,0.0,1.0,47.73,47.77,47.37,47.52,7054995.0,YHOO
927,174,2017-04-21,302.0,306.4,300.42,305.6,4509756.0,0.0,1.0,302.0,306.4,300.42,305.6,4509756.0,TSLA
1681,174,2017-04-21,209.3,209.555,203.42,204.9,34205.0,0.0,1.0,208.60034974176003,208.85449732506,202.74000546808,204.21505810839,34205.0,COKE
173,173,2017-04-21,142.44,142.68,141.85,142.27,17320928.0,0.0,1.0,141.28621577506,141.52427174099,140.70099485883998,141.1175927992,17320928.0,AAPL
2299,38,2017-04-24,47.89,48.2,47.75,48.15,9853785.0,0.0,1.0,47.89,48.2,47.75,48.15,9853785.0,YHOO
1680,173,2017-04-24,206.02,210.89,206.02,209.1,31422.0,0.0,1.0,205.33131416052,210.18503467291,205.33131416052,208.40101830388,31422.0,COKE
926,173,2017-04-24,309.22,310.55,306.0215,308.03,5077561.0,0.0,1.0,309.22,310.55,306.0215,308.03,5077561.0,TSLA
3053,173,2017-04-24,868.44,879.96,866.11,878.93,1691896.0,0.0,1.0,868.44,879.96,866.11,878.93,1691896.0,GOOGL
172,172,2017-04-24,143.5,143.95,143.18,143.64,17116599.0,0.0,1.0,142.33762962455,142.78398456066003,142.02022166998998,142.47649560468,17116599.0,AAPL
